ts_server,ts_ms,conn_id,voltage,current,power_kw,energy_kwh,temp_c,enc,seq,dt,d_power,d_energy,power_ma3,power_z,label,codes
1762710770.048348,1762710770047,1,228.36,17.03,3.89,0.641,29.0,1,313,2003,-0.029999999999999805,0.0020000000000000018,3.706666666666667,0.6530058883047674,NORMAL,
1762710772.050315,1762710772049,1,227.23,17.45,3.97,0.643,27.7,1,314,2002,0.08000000000000007,0.0020000000000000018,3.926666666666667,1.3131983079178622,NORMAL,
1762710774.05191,1762710774050,1,227.13,15.61,3.55,0.645,28.5,1,315,2001,-0.4200000000000004,0.0020000000000000018,3.8033333333333332,-1.3912788492826031,NORMAL,
1762710776.0520608,1762710776051,1,230.16,15.63,3.6,0.647,27.7,1,316,2001,0.050000000000000266,0.0020000000000000018,3.7066666666666666,-0.5694346829427063,NORMAL,
1762710778.0545778,1762710778053,1,228.85,16.1,3.68,0.649,27.3,1,317,2002,0.08000000000000007,0.0020000000000000018,3.61,1.307402893365852,NORMAL,
1762710780.056401,1762710780055,1,229.94,16.31,3.75,0.652,28.3,1,318,2002,0.06999999999999984,0.0030000000000000027,3.676666666666667,1.1966422450849188,NORMAL,
1762710782.0584881,1762710782057,1,232.54,16.96,3.94,0.654,29.6,1,319,2002,0.18999999999999995,0.0020000000000000018,3.7899999999999996,1.3655185403274144,NORMAL,
1762710784.060626,1762710784059,1,230.75,16.81,3.88,0.656,27.6,1,320,2002,-0.06000000000000005,0.0020000000000000018,3.856666666666667,0.29423194619643467,NORMAL,
1762710786.062737,1762710786061,1,232.59,16.47,3.83,0.658,29.3,1,321,2002,-0.04999999999999982,0.0020000000000000018,3.8833333333333333,-1.185998906657761,NORMAL,
1762710788.0644212,1762710788063,1,232.29,16.87,3.92,0.66,29.1,1,322,2002,0.08999999999999986,0.0020000000000000018,3.8766666666666665,1.176964698552746,NORMAL,
1762710790.066654,1762710790065,1,228.74,15.65,3.58,0.662,27.5,1,323,2002,-0.33999999999999986,0.0020000000000000018,3.776666666666667,-1.3672948352449996,NORMAL,
1762710792.067501,1762710792066,1,231.87,15.95,3.7,0.664,28.0,1,324,2001,0.1200000000000001,0.0020000000000000018,3.733333333333333,-0.2367568619051853,NORMAL,
1762710794.0693219,1762710794068,1,229.63,17.0,3.9,0.666,29.4,1,325,2002,0.19999999999999973,0.0020000000000000018,3.7266666666666666,1.3131983079178748,NORMAL,
1762710796.07058,1762710796069,1,230.39,14.81,3.41,0.668,28.3,1,326,2001,-0.48999999999999977,0.0020000000000000018,3.67,-1.2924823822404605,NORMAL,
1762710798.07235,1762710798071,1,231.44,17.31,4.01,0.671,27.3,1,327,2002,0.5999999999999996,0.0030000000000000027,3.7733333333333334,0.9074269765327124,NORMAL,
1762710800.074068,1762710800073,1,228.67,15.75,3.6,0.673,29.9,1,328,2002,-0.4099999999999997,0.0020000000000000018,3.6733333333333333,-0.29289107627132654,NORMAL,
1762710802.0749528,1762710802074,1,229.74,17.28,3.97,0.675,27.5,1,329,2001,0.3700000000000001,0.0020000000000000018,3.86,0.5959747561603871,NORMAL,
1762710804.077263,1762710804075,1,231.38,14.74,3.41,0.677,28.6,1,330,2001,-0.56,0.0020000000000000018,3.66,-1.0751652297531002,NORMAL,
1762710806.079082,1762710806077,1,231.59,15.17,3.51,0.679,28.4,1,331,2002,0.09999999999999964,0.0020000000000000018,3.6300000000000003,-0.4920898966324294,NORMAL,
1762710808.07973,1762710808078,1,231.05,17.1,3.95,0.681,30.0,1,332,2001,0.4400000000000004,0.0020000000000000018,3.6233333333333335,1.3926300358678507,NORMAL,
1762710810.081822,1762710810080,1,232.66,16.18,3.76,0.683,27.1,1,333,2002,-0.1900000000000004,0.0020000000000000018,3.7399999999999998,0.11099697537363104,NORMAL,
1762710812.082992,1762710812081,1,227.88,15.9,3.62,0.685,29.3,1,334,2001,-0.13999999999999968,0.0020000000000000018,3.776666666666667,-1.1584650673508352,NORMAL,
1762710814.084481,1762710814083,1,228.58,16.34,3.74,0.687,29.6,1,335,2002,0.1200000000000001,0.0020000000000000018,3.706666666666667,0.5391638660171908,NORMAL,
1762710816.0855522,1762710816085,1,229.14,15.54,3.56,0.689,29.9,1,336,2002,-0.18000000000000016,0.0019999999999998908,3.64,-1.0690449676496974,NORMAL,
1762710818.087869,1762710818086,1,231.13,14.81,3.42,0.691,28.6,1,337,2001,-0.14000000000000012,0.0020000000000000018,3.5733333333333337,-1.1706691766863635,NORMAL,
1762710820.088861,1762710820087,1,229.02,17.3,3.96,0.693,29.4,1,338,2001,0.54,0.0020000000000000018,3.646666666666667,1.3693838848579514,NORMAL,
1762710822.0908768,1762710822089,1,230.02,17.16,3.95,0.695,27.3,1,339,2002,-0.009999999999999787,0.0020000000000000018,3.776666666666667,0.6871913303838042,NORMAL,
1762710824.092969,1762710824091,1,227.14,14.59,3.31,0.697,28.8,1,340,2002,-0.6400000000000001,0.0020000000000000018,3.74,-1.4140861040733121,NORMAL,
1762710826.0946,1762710826093,1,227.91,15.38,3.5,0.699,27.9,1,341,2002,0.18999999999999995,0.0020000000000000018,3.5866666666666664,-0.32293776451997996,NORMAL,
1762710828.095854,1762710828095,1,232.99,15.04,3.5,0.701,28.8,1,342,2002,0.0,0.0020000000000000018,3.436666666666667,0.7071067811865442,NORMAL,
1762710830.097929,1762710830096,1,228.01,15.62,3.56,0.703,28.4,1,343,2001,0.06000000000000005,0.0020000000000000018,3.52,1.414213562373095,NORMAL,
1762710832.1001658,1762710832098,1,232.17,15.14,3.51,0.705,27.5,1,344,2002,-0.050000000000000266,0.0020000000000000018,3.5233333333333334,-0.5080005080007726,NORMAL,
1762710834.102078,1762710834100,1,232.07,15.77,3.66,0.707,28.9,1,345,2002,0.15000000000000036,0.0020000000000000018,3.5766666666666667,1.3363062095621214,NORMAL,
1762710836.10399,1762710836102,1,231.63,15.47,3.58,0.709,28.6,1,346,2002,-0.08000000000000007,0.0020000000000000018,3.5833333333333335,-0.05439282932204324,NORMAL,
1762710838.107612,1762710838104,1,227.82,15.2,3.46,0.711,29.1,1,347,2002,-0.1200000000000001,0.0020000000000000018,3.5666666666666664,-1.2977713690460966,NORMAL,
1762710840.106299,1762710840105,1,227.44,17.13,3.9,0.713,28.6,1,348,2001,0.43999999999999995,0.0020000000000000018,3.6466666666666665,1.364120501373703,NORMAL,
1762710842.1087658,1762710842107,1,230.05,16.84,3.87,0.715,28.3,1,349,2002,-0.029999999999999805,0.0020000000000000018,3.7433333333333336,0.6310586103235895,NORMAL,
1762710844.110841,1762710844109,1,231.97,14.56,3.38,0.717,28.7,1,350,2002,-0.4900000000000002,0.0020000000000000018,3.7166666666666663,-1.412345699692524,NORMAL,
1762710846.111678,1762710846111,1,229.31,16.51,3.79,0.719,27.1,1,351,2002,0.41000000000000014,0.0020000000000000018,3.6799999999999997,0.5125063975457544,NORMAL,
1762710848.113249,1762710848112,1,231.24,15.14,3.5,0.721,29.6,1,352,2001,-0.29000000000000004,0.0020000000000000018,3.5566666666666666,-0.32924474259300046,NORMAL,
1762710850.114454,1762710850114,1,232.82,15.67,3.65,0.723,29.0,1,353,2002,0.1499999999999999,0.0020000000000000018,3.6466666666666665,0.02814947649497943,NORMAL,
1762710852.115394,1762710852114,1,231.94,17.14,3.97,0.725,28.7,1,354,2000,0.3200000000000003,0.0020000000000000018,3.706666666666667,1.3434286221065843,NORMAL,
1762710854.1173592,1762710854116,1,228.92,14.66,3.36,0.727,28.7,1,355,2002,-0.6100000000000003,0.0020000000000000018,3.66,-1.2041817577478926,NORMAL,
1762710856.118499,1762710856118,1,230.39,16.84,3.88,0.729,29.7,1,356,2002,0.52,0.0020000000000000018,3.736666666666667,0.5331033677794387,NORMAL,
1762710858.121114,1762710858119,1,229.16,17.12,3.92,0.732,27.9,1,357,2001,0.040000000000000036,0.0030000000000000027,3.72,0.784062560233974,NORMAL,
1762710860.1231601,1762710860121,1,231.95,15.36,3.56,0.734,29.0,1,358,2002,-0.3599999999999999,0.0020000000000000018,3.7866666666666666,-1.4069300106240255,NORMAL,
1762710862.124265,1762710862123,1,230.28,16.5,3.8,0.736,27.1,1,359,2002,0.23999999999999977,0.0020000000000000018,3.7600000000000002,0.2672612419124218,NORMAL,
1762710864.126582,1762710864125,1,228.75,15.97,3.65,0.738,29.4,1,360,2002,-0.1499999999999999,0.0020000000000000018,3.67,-0.20203050891044252,NORMAL,
1762710866.126831,1762710866126,1,228.36,16.48,3.76,0.74,28.7,1,361,2001,0.10999999999999988,0.0020000000000000018,3.7366666666666664,0.36791183185934745,NORMAL,
1762710868.1286972,1762710868127,1,229.94,14.66,3.37,0.742,28.3,1,362,2001,-0.3899999999999997,0.0020000000000000018,3.5933333333333337,-1.3602834193794888,NORMAL,
1762710870.130534,1762710870129,1,231.0,17.28,3.99,0.744,29.1,1,363,2002,0.6200000000000001,0.0020000000000000018,3.706666666666667,1.1071688537508546,NORMAL,
1762710872.131201,1762710872130,1,227.42,15.3,3.48,0.746,28.6,1,364,2001,-0.5100000000000002,0.0020000000000000018,3.6133333333333333,-0.49363910033220554,NORMAL,
1762710874.133125,1762710874132,1,227.96,16.01,3.65,0.748,29.5,1,365,2002,0.16999999999999993,0.0020000000000000018,3.706666666666667,-0.26726124191242623,NORMAL,
1762710876.133614,1762710876133,1,229.92,16.74,3.85,0.75,27.3,1,366,2001,0.20000000000000018,0.0020000000000000018,3.66,1.2564701354056047,NORMAL,
1762710878.136126,1762710878134,1,231.13,14.56,3.37,0.752,28.9,1,367,2001,-0.48,0.0020000000000000018,3.6233333333333335,-1.2868423768093336,NORMAL,
1762710880.137513,1762710880136,1,229.12,15.42,3.53,0.754,28.8,1,368,2002,0.1599999999999997,0.0020000000000000018,3.5833333333333335,-0.26726124191242606,NORMAL,
1762710882.138925,1762710882138,1,230.26,16.14,3.72,0.756,27.1,1,369,2002,0.1900000000000004,0.0020000000000000018,3.5400000000000005,1.2581978736473878,NORMAL,
1762710884.140123,1762710884139,1,228.33,15.35,3.51,0.758,29.8,1,370,2001,-0.2100000000000004,0.0020000000000000018,3.5866666666666664,-0.8101404467277973,NORMAL,
1762710886.1412742,1762710886140,1,228.2,17.4,3.97,0.76,29.2,1,371,2001,0.4600000000000004,0.0020000000000000018,3.733333333333334,1.258659508621119,NORMAL,
1762710888.1437,1762710888142,1,228.43,17.04,3.89,0.762,27.3,1,372,2002,-0.08000000000000007,0.0020000000000000018,3.7900000000000005,0.4983416206388194,NORMAL,
1762710890.144934,1762710890144,1,231.34,16.05,3.71,0.764,29.0,1,373,2002,-0.18000000000000016,0.0020000000000000018,3.856666666666667,-1.3489065468669261,NORMAL,
1762710892.147237,1762710892145,1,232.95,16.94,3.95,0.766,28.9,1,374,2001,0.2400000000000002,0.0020000000000000018,3.85,0.9805806756909201,NORMAL,
1762710894.147583,1762710894147,1,231.56,14.61,3.38,0.768,28.3,1,375,2002,-0.5700000000000003,0.0020000000000000018,3.6799999999999997,-1.2838814775327374,NORMAL,
1762710896.150176,1762710896148,1,232.61,15.24,3.54,0.77,27.2,1,376,2001,0.16000000000000014,0.0020000000000000018,3.6233333333333335,-0.3471552620013277,NORMAL,
1762710898.1515362,1762710898150,1,229.91,16.85,3.87,0.772,27.6,1,377,2002,0.33000000000000007,0.0020000000000000018,3.5966666666666662,1.339769126902455,NORMAL,
1762710900.152531,1762710900151,1,229.98,14.65,3.37,0.774,29.8,1,378,2001,-0.5,0.0020000000000000018,3.5933333333333337,-1.075897504853016,NORMAL,
1762710902.15352,1762710902153,1,228.4,15.32,3.5,0.776,29.1,1,379,2002,0.1299999999999999,0.0020000000000000018,3.58,-0.37768356291987565,NORMAL,
1762710904.156049,1762710904154,1,227.47,15.24,3.47,0.778,27.9,1,380,2001,-0.029999999999999805,0.0020000000000000018,3.4466666666666668,0.4198321007328489,NORMAL,
1762710906.158014,1762710906156,1,230.26,16.8,3.87,0.78,28.2,1,381,2002,0.3999999999999999,0.0020000000000000018,3.6133333333333333,1.41100443387838,NORMAL,
1762710908.159754,1762710908158,1,229.71,16.3,3.74,0.782,29.4,1,382,2002,-0.1299999999999999,0.0020000000000000018,3.6933333333333334,0.28011206724483256,NORMAL,
1762710910.1621041,1762710910160,1,227.03,16.8,3.82,0.785,29.8,1,383,2002,0.07999999999999963,0.0030000000000000027,3.81,0.18677184190940335,NORMAL,
1762710912.163587,1762710912162,1,228.38,15.85,3.62,0.787,27.2,1,384,2002,-0.19999999999999973,0.0020000000000000018,3.7266666666666666,-1.2977713690460995,NORMAL,
1762710914.16542,1762710914164,1,230.56,15.88,3.66,0.789,28.7,1,385,2002,0.040000000000000036,0.0020000000000000018,3.6999999999999997,-0.4629100498862717,NORMAL,
1762710916.167001,1762710916166,1,227.06,17.24,3.92,0.791,28.5,1,386,2002,0.2599999999999998,0.0020000000000000018,3.733333333333333,1.4035131799278429,NORMAL,
1762710918.1676888,1762710918167,1,227.07,15.6,3.54,0.793,27.9,1,387,2001,-0.3799999999999999,0.0020000000000000018,3.706666666666667,-1.0508283792729987,NORMAL,
1762710920.169483,1762710920168,1,228.35,15.31,3.5,0.795,28.4,1,388,2001,-0.040000000000000036,0.0020000000000000018,3.6533333333333338,-0.8101404467278014,NORMAL,
1762710922.170306,1762710922169,1,231.27,14.76,3.41,0.797,27.7,1,389,2001,-0.08999999999999986,0.0020000000000000018,3.483333333333333,-1.3489065468669164,NORMAL,
1762710924.171697,1762710924171,1,231.96,16.59,3.85,0.799,27.1,1,390,2002,0.43999999999999995,0.0020000000000000018,3.5866666666666664,1.3874603661856326,NORMAL,
1762710926.173517,1762710926172,1,227.04,16.77,3.81,0.801,29.1,1,391,2001,-0.040000000000000036,0.0020000000000000018,3.69,0.6040404496926226,NORMAL,
1762710928.174939,1762710928174,1,227.57,14.63,3.33,0.803,27.2,1,392,2002,-0.48,0.0020000000000000018,3.6633333333333336,-1.4108316199577515,NORMAL,
1762710930.176526,1762710930175,1,228.46,16.49,3.77,0.805,28.8,1,393,2001,0.43999999999999995,0.0020000000000000018,3.6366666666666667,0.6131393394849657,NORMAL,
1762710932.178077,1762710932177,1,230.89,17.49,4.04,0.807,28.8,1,394,2002,0.27,0.0020000000000000018,3.7133333333333334,1.1163787812306074,NORMAL,
1762710934.17963,1762710934178,1,232.08,14.57,3.38,0.809,27.3,1,395,2001,-0.6600000000000001,0.0020000000000000018,3.7300000000000004,-1.2918735734197355,NORMAL,
1762710936.1811872,1762710936180,1,231.53,16.36,3.79,0.811,28.5,1,396,2002,0.41000000000000014,0.0020000000000000018,3.736666666666667,0.19602780116396823,NORMAL,
1762710938.1824698,1762710938181,1,229.35,16.75,3.84,0.813,29.1,1,397,2001,0.04999999999999982,0.0019999999999998908,3.67,0.824944696305348,NORMAL,
1762710940.184155,1762710940183,1,231.27,15.14,3.5,0.815,29.4,1,398,2002,-0.33999999999999986,0.0020000000000000018,3.7099999999999995,-1.4010381907248024,NORMAL,
1762710942.185397,1762710942184,1,229.2,14.85,3.4,0.817,29.6,1,399,2001,-0.10000000000000009,0.0020000000000000018,3.58,-0.9557896392964658,NORMAL,
1762710944.187121,1762710944186,1,232.89,15.36,3.58,0.819,29.1,1,400,2002,0.18000000000000016,0.0020000000000000018,3.4933333333333336,1.1769646985527369,NORMAL,
1762710946.18868,1762710946187,1,231.08,14.71,3.4,0.821,28.7,1,401,2001,-0.18000000000000016,0.0020000000000000018,3.4600000000000004,-0.7071067811865527,NORMAL,
1762710948.189685,1762710948189,1,232.87,15.12,3.52,0.823,29.3,1,402,2002,0.1200000000000001,0.0020000000000000018,3.5,0.26726124191242434,NORMAL,
1762710950.190847,1762710950190,1,230.85,16.78,3.87,0.825,27.9,1,403,2001,0.3500000000000001,0.0020000000000000018,3.5966666666666662,1.370861830247661,NORMAL,
1762710952.192451,1762710952191,1,227.29,16.59,3.77,0.827,29.1,1,404,2001,-0.10000000000000009,0.0020000000000000018,3.72,0.33968311024337744,NORMAL,
1762710954.1940029,1762710954193,1,227.8,14.56,3.32,0.829,28.8,1,405,2002,-0.4500000000000002,0.0020000000000000018,3.6533333333333338,-1.393466028583237,NORMAL,
1762710956.195103,1762710956194,1,227.24,15.53,3.53,0.831,29.4,1,406,2001,0.20999999999999996,0.0020000000000000018,3.5399999999999996,-0.05439282932204094,NORMAL,
1762710958.196809,1762710958196,1,232.74,15.14,3.52,0.833,27.2,1,407,2002,-0.009999999999999787,0.0020000000000000018,3.4566666666666666,0.6547832409557999,NORMAL,
1762710960.1984088,1762710960197,1,231.64,16.06,3.72,0.835,29.2,1,408,2001,0.20000000000000018,0.0020000000000000018,3.59,1.4128209342043276,NORMAL,
1762710962.200035,1762710962199,1,228.43,16.62,3.8,0.837,27.9,1,409,2002,0.07999999999999963,0.0020000000000000018,3.6799999999999997,1.0190493307301374,NORMAL,
1762710964.201569,1762710964200,1,227.74,16.92,3.85,0.839,28.8,1,410,2001,0.050000000000000266,0.0020000000000000018,3.7899999999999996,1.1206310514564533,NORMAL,
1762710966.203125,1762710966202,1,228.55,15.15,3.46,0.841,29.0,1,411,2002,-0.3900000000000001,0.0020000000000000018,3.703333333333333,-1.4043656159005067,NORMAL,
1762710968.2046778,1762710968203,1,232.83,16.1,3.75,0.843,29.5,1,412,2001,0.29000000000000004,0.0020000000000000018,3.686666666666667,0.3829213458506077,NORMAL,
1762710970.206221,1762710970205,1,228.76,16.11,3.69,0.845,29.4,1,413,2002,-0.06000000000000005,0.0020000000000000018,3.6333333333333333,0.453373635003265,NORMAL,
1762710972.207804,1762710972207,1,231.81,15.77,3.65,0.847,28.2,1,414,2002,-0.040000000000000036,0.0020000000000000018,3.6966666666666668,-1.1355499479153413,NORMAL,
1762710974.209366,1762710974208,1,228.76,15.26,3.49,0.849,29.4,1,415,2001,-0.1599999999999997,0.0020000000000000018,3.61,-1.3887301496588254,NORMAL,
1762710976.210964,1762710976210,1,228.12,16.73,3.82,0.851,27.4,1,416,2002,0.3299999999999996,0.0020000000000000018,3.6533333333333338,1.2369267399882304,NORMAL,
1762710978.212505,1762710978211,1,231.89,14.88,3.45,0.853,28.2,1,417,2001,-0.36999999999999966,0.0020000000000000018,3.5866666666666673,-0.8242975500942342,NORMAL,
1762710980.213684,1762710980213,1,232.86,16.17,3.77,0.855,28.4,1,418,2002,0.31999999999999984,0.0020000000000000018,3.6799999999999997,0.5490799884779091,NORMAL,
1762710982.2153971,1762710982214,1,230.87,16.39,3.78,0.857,29.8,1,419,2001,0.009999999999999787,0.0020000000000000018,3.6666666666666665,0.7394799880936049,NORMAL,
1762710984.216962,1762710984216,1,232.9,16.19,3.77,0.859,28.9,1,420,2002,-0.009999999999999787,0.0020000000000000018,3.7733333333333334,-0.707106781186579,NORMAL,
1762710986.218037,1762710986217,1,230.29,15.8,3.64,0.861,29.4,1,421,2001,-0.1299999999999999,0.0020000000000000018,3.73,-1.411312608421155,NORMAL,
1762710988.219743,1762710988219,1,227.55,16.24,3.7,0.864,27.6,1,422,2002,0.06000000000000005,0.0030000000000000027,3.703333333333333,-0.062745580513809,NORMAL,
1762710990.2209952,1762710990220,1,231.35,15.62,3.61,0.866,29.2,1,423,2001,-0.0900000000000003,0.0020000000000000018,3.65,-1.0690449676496954,NORMAL,
1762710992.222293,1762710992221,1,230.18,15.97,3.68,0.868,27.8,1,424,2001,0.07000000000000028,0.0020000000000000018,3.6633333333333336,0.43193421279067695,NORMAL,
1762710994.223309,1762710994223,1,228.62,16.69,3.82,0.87,29.0,1,425,2002,0.13999999999999968,0.0020000000000000018,3.703333333333333,1.336306209562123,NORMAL,
1762710996.2251258,1762710996224,1,232.14,15.82,3.67,0.872,28.4,1,426,2001,-0.1499999999999999,0.0020000000000000018,3.723333333333333,-0.7788678136179763,NORMAL,
1762710998.226689,1762710998225,1,232.84,16.56,3.86,0.874,28.4,1,427,2001,0.18999999999999995,0.0020000000000000018,3.783333333333333,0.937410017830106,NORMAL,
1762711000.2282119,1762711000227,1,230.13,16.6,3.82,0.876,30.0,1,428,2002,-0.040000000000000036,0.0020000000000000018,3.783333333333333,0.44832653026657204,NORMAL,
1762711002.229794,1762711002229,1,232.57,16.12,3.75,0.878,29.8,1,429,2002,-0.06999999999999984,0.0020000000000000018,3.81,-1.3198240351921824,NORMAL,
1762711004.230455,1762711004229,1,227.66,16.47,3.75,0.88,27.8,1,430,2000,0.0,0.0020000000000000018,3.7733333333333334,-0.707106781186552,NORMAL,
1762711006.232007,1762711006231,1,232.95,17.13,3.99,0.882,29.4,1,431,2002,0.2400000000000002,0.0020000000000000018,3.83,1.414213562373095,NORMAL,
1762711008.233578,1762711008232,1,232.29,17.37,4.03,0.885,27.6,1,432,2001,0.040000000000000036,0.0030000000000000027,3.9233333333333333,0.8626621856275085,NORMAL,
1762711010.2351942,1762711010234,1,228.91,15.25,3.49,0.887,27.3,1,433,2002,-0.54,0.0020000000000000018,3.8366666666666664,-1.4110859207360666,NORMAL,
1762711012.238899,1762711012235,1,229.25,15.85,3.63,0.889,29.9,1,434,2001,0.13999999999999968,0.0020000000000000018,3.716666666666667,-0.37876575538624313,NORMAL,
1762711014.238967,1762711014238,1,227.09,16.54,3.76,0.891,29.6,1,435,2003,0.1299999999999999,0.0020000000000000018,3.6266666666666665,1.2093481103138026,NORMAL,
